,rt,response,subj_idx,condition,z_x,x,a_population
5646,0.4663924470218476,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5647,0.28339244701777905,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5648,0.3093924470217952,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5649,0.4103924470218289,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5650,0.41739244702183126,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5651,0.2983924470217915,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5652,0.3183924470217982,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5653,0.3513924470218092,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5654,0.28139244702178584,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5655,0.2933924470177824,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5656,0.31739244702179786,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5657,0.30639244701778673,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5658,0.27739244701777704,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5659,0.2793924470177777,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5660,0.28139244702178584,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5661,0.5813924470218861,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5662,0.3113924470177884,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5663,0.2793924470217852,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5664,0.3793924470178111,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5665,0.2843924470177794,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5666,0.34839244701780075,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5667,0.42939244702183527,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5668,0.4413924470218393,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5669,0.47239244701784217,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5670,0.6673924470219148,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5671,0.33439244702180354,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5672,0.48739244702185464,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5673,0.29039244702178885,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5674,0.40139244701781845,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5675,0.6053924470218941,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5676,0.31239244701778873,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5677,0.29039244702178885,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5678,0.27539244702178384,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5679,0.34939244702180855,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5680,0.5133924470218634,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5681,0.527392447021868,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5682,0.3393924470218052,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5683,0.5233924470218667,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5684,0.4623924470218463,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5685,0.42939244702183527,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5686,0.37339244702181656,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5687,0.3633924470218132,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5688,0.33139244702180254,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5689,0.29039244702178885,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5690,0.6623924470219131,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5691,0.4033924470218266,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5692,0.41739244702183126,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5693,0.41139244702182926,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5694,0.35939244701780443,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5695,0.4143924470178228,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5696,0.34039244702180554,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5697,0.3363924470218042,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5698,0.32539244702180053,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5699,0.3633924470218132,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5700,0.5783924470218851,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5701,0.2933924470177824,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5702,0.29639244702179085,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5703,0.36839244701780743,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5704,0.2863924470217875,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5705,0.3393924470218052,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5706,0.6593924470219121,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5707,0.3973924470218246,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5708,0.7163924470219312,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5709,0.36939244701780777,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5710,0.6343924470178963,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5711,0.4003924470218256,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5712,0.3943924470178161,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5713,0.28139244702178584,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5714,0.5313924470178619,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5715,0.3383924470218049,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5716,0.32539244702180053,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5717,0.41139244702182926,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5718,0.40839244702182825,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5719,0.6713924470219161,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5720,0.3663924470218142,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5721,0.2893924470217885,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5722,0.2803924470217855,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5723,0.3413924470218059,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5724,0.4043924470218269,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5725,0.33139244702180254,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5726,0.38039244701781144,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5727,0.3493924470178011,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5728,0.31339244701778907,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5729,0.40839244702182825,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5730,0.4443924470218403,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5731,0.30539244702179386,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5732,0.3113924470177884,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5733,0.42639244702183426,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5734,0.3093924470217952,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5735,0.5483924470218751,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5736,0.3213924470217992,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5737,0.5693924470218821,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5738,0.4333924470218366,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5739,0.30839244702179486,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5740,0.3353924470177964,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5741,0.41139244702182926,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5742,0.3383924470218049,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5743,0.7343924470179297,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5744,0.3703924470178081,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5745,0.3063924470217942,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5746,0.43839244702183827,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5747,0.29639244702179085,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5748,0.3183924470217982,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5749,0.4093924470218286,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5750,0.43839244702183827,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5751,0.2803924470217855,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5752,0.40239244702182625,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5753,0.4343924470178295,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5754,0.4183924470218316,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5755,0.43539244702183727,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5756,0.4063924470218276,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5757,0.3003924470217922,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5758,0.3073924470217945,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5759,0.27039244702178217,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5760,0.3113924470177884,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5761,0.37139244701780844,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5762,0.31639244701779007,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5763,0.4023924470178188,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5764,0.2913924470217892,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5765,0.5153924470178566,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5766,0.3983924470218249,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5767,0.37739244701781044,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5768,0.4063924470218276,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5769,0.33139244702180254,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5770,0.4883924470178475,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5771,0.3033924470177857,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5772,0.4953924470218573,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5773,0.5533924470178693,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5774,0.3093924470217952,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5775,0.38539244702182057,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5776,0.3563924470178034,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5777,0.5273924470178606,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5778,0.31139244702179586,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5779,0.3023924470177854,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5780,0.28639244701778005,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5781,0.2823924470217862,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5782,0.3023924470177854,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5783,0.35739244701780376,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5784,0.38739244702182124,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5785,0.34339244702180655,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5786,0.3203924470177914,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5787,0.3153924470217972,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5788,0.3373924470177971,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5789,0.32739244701779374,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5790,0.30839244702179486,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5791,0.2893924470217885,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5792,0.3963924470178168,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5793,0.4443924470218403,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5794,0.30839244702179486,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5795,0.3303924470218022,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5796,0.3853924470178131,0.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5797,0.30839244702179486,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5798,0.40539244702182725,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5799,0.5943924470218904,1.0,28.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5800,0.3285999605468716,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5801,0.18359996055083064,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5802,0.21559996054683386,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5803,0.18959996055083264,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5804,0.20259996055083698,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5805,0.247599960550852,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5806,0.2015999605468292,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5807,0.21559996054683386,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5808,0.3485999605508857,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5809,0.22659996054683754,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5810,0.21659996055084166,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5811,0.2135999605468332,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5812,0.20059996054682885,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5813,0.20159996055083665,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5814,0.3025999605468629,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5815,0.20959996055083932,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5816,0.20959996054683186,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5817,0.217599960550842,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5818,0.19759996054682785,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5819,0.2075999605468312,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5820,0.22559996055084466,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5821,0.21359996055084066,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5822,0.23159996055084667,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5823,0.24059996055084967,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5824,0.214599960550841,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5825,0.19359996054682652,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5826,0.24259996055085034,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5827,0.21259996055084032,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5828,0.265599960550858,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5829,0.19059996054682551,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5830,0.19259996054682618,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5831,0.20459996055083765,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5832,0.21259996055084032,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5833,0.20759996055083865,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5834,0.19959996054682852,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5835,0.2015999605468292,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5836,0.2945999605468602,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5837,0.20559996055083798,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5838,0.21259996055084032,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5839,0.25259996055085365,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5840,0.27959996055086267,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5841,0.1915999605508333,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5842,0.18859996054682485,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5843,0.4055999605468973,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5844,0.20459996055083765,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5845,0.217599960550842,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5846,0.19059996055083298,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5847,0.20959996054683186,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5848,0.2885999605508657,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5849,0.24959996054684522,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5850,0.20459996055083765,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5851,0.21759996054683453,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5852,0.25559996055085465,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5853,0.2075999605468312,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5854,0.19059996055083298,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5855,0.21559996055084132,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5856,0.24959996054684522,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5857,0.18559996054682384,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5858,0.19359996055083398,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5859,0.22959996054683854,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5860,0.208599960550839,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5861,0.20659996055083832,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5862,0.1975999605508353,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5863,0.30759996054686456,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5864,0.20059996055083631,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5865,0.2015999605468292,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5866,0.2525999605468462,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5867,0.20059996054682885,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5868,0.2935999605468599,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5869,0.19859996054682819,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5870,0.2285999605468382,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5871,0.20459996055083765,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5872,0.1975999605508353,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5873,0.3265999605468709,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5874,0.19059996055083298,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5875,0.24159996055085,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5876,0.1875999605468245,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5877,0.1875999605468245,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5878,0.2075999605468312,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5879,0.2915999605508667,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5880,0.32059996055087636,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5881,0.3405999605468756,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5882,0.18359996054682318,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5883,0.19059996054682551,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5884,0.19259996055083364,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5885,0.1915999605508333,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5886,0.22259996055084366,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5887,0.3505999605508864,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5888,0.21059996055083965,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5889,0.20059996055083631,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5890,0.22159996054683587,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5891,0.3275999605508787,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5892,0.20559996055083798,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5893,0.2195999605468352,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5894,0.20759996055083865,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5895,0.26259996054684953,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5896,0.1875999605468245,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5897,0.3465999605468776,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5898,0.253599960550854,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5899,0.24859996054684488,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5900,0.250599960550853,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5901,0.18759996055083197,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5902,0.24259996054684288,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5903,0.23959996055084934,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5904,0.21859996054683486,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5905,0.1945999605508343,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5906,0.26359996054684987,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5907,0.23959996054684188,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5908,0.19359996054682652,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5909,0.21159996055084,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5910,0.21059996055083965,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5911,0.18559996054682384,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5912,0.24559996054684388,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5913,0.20559996054683052,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5914,0.22159996055084333,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5915,0.1945999605508343,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5916,0.268599960550859,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5917,0.23259996054683954,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5918,0.22559996055084466,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5919,0.2635999605508573,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5920,0.19859996054682819,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5921,0.2945999605468602,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5922,0.22259996055084366,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5923,0.27059996055085966,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5924,0.1975999605508353,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5925,0.21759996054683453,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5926,0.20559996054683052,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5927,0.24859996054684488,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5928,0.22159996054683587,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5929,0.2015999605468292,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5930,0.28359996054685654,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5931,0.1945999605508343,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5932,0.2015999605468292,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5933,0.1855999605508313,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5934,0.23859996054684154,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5935,0.24059996055084967,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5936,0.25559996055085465,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5937,0.19859996055083565,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5938,0.3845999605468903,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5939,0.20059996054682885,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5940,0.19559996055083465,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5941,0.2285999605468382,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5942,0.2375999605468412,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5943,0.232599960550847,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5944,0.20259996055083698,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5945,0.18759996055083197,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5946,0.18859996054682485,0.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5947,0.19659996055083498,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5948,0.19059996055083298,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
5949,0.20159996055083665,1.0,29.0,level1,-0.9486832980505138,2.0,0.6205266807797944
